OrderID,CustomerID,Sales,TransactionDate
01065JVJWTA,VALEA79266,738.3,2015-01-09
01065JVKAPQ,GEORJ79655,1186.4,2015-01-09
01065K5JXGX,PHILA26248,194.3,2015-01-09
01075C8KBKJ,GALLW79734,6224.5,2015-01-09
01075C8KBOM,BORSB79759,1334.6,2015-01-09
01075C8KBTC,BROWF79783,473.2,2015-01-09
01075C8KDYJ,MACMC82906,849.7,2015-01-09
01075C8KEQW,HENRW60447,1614.7,2015-01-09
01075G4KCBM,RUSSJ21630,1696.2,2015-01-09
01075G4KCSP,WEAVA33876,1080,2015-01-09
01075G4KDJO,SASSC79970,381.1,2015-01-09
01075G4KGDI,PATEA80370,483.1,2015-01-09
01075G4KGDX,PATEA80370,342.9,2015-01-09
01075G4KGEM,KERMN80375,2574.7,2015-01-09
01075G4KGIF,MOSKS80392,550.9,2015-01-09
01075G4KGJC,SORET80396,1099.6,2015-01-09
01075H5KFPX,LIZZL80287,1130.7,2015-01-09
01075H5KFQL,SUNSD80282,788.6,2015-01-09
01075H5KFRO,VALVE86828,563.8,2015-01-09
01075H5KGOY,WAHRL57421,1666.3,2015-01-09
01075H5KHJS,UBILR11555,1691.2,2015-01-09
01075H5KHVM,KERND80669,487.7,2015-01-09
01075H5KHVS,ZHANF61849,1051.5,2015-01-09
01075H6KBLB,RUTIL46903,2220.9,2015-01-09
01075H6KECN,SAGAG80064,962.5,2015-01-09
01075H6KEUP,CONTD80159,1403.3,2015-01-09
01075H6KFNK,GIURE80274,1751.7,2015-01-09
01075H6KFTL,KHARA80283,2846,2015-01-09
01075H6KGKO,HAMOA80406,2434.4,2015-01-09
01075H6KGXM,FURCJ78545,770.8,2015-01-09
01075H6KHJW,SABBM80577,1415.4,2015-01-09
01075H7KDUN,ORERM80023,979.9,2015-01-09
01075H7KFZX,WIGOD20584,1904.2,2015-01-09
01075H7KHFC,ADOBL98388,2426.8,2015-01-09
01075H7KHIL,DOUGH80568,468,2015-01-09
01075H8KCQL,RICHM79883,876.3,2015-01-09
01075H8KDIR,MCKEV45939,450.7,2015-01-09
01075H8KEAI,GEDDR50316,479,2015-01-09
01075H8KECG,BERTP80067,879.9,2015-01-09
01075H8KFQE,BLEIF80292,1570.7,2015-01-09
01075H8KGWS,MONTK50147,706,2015-01-09
01075K9KBJX,OBRID134Z7,768.5,2015-01-09
01075K9KDEE,MOSEA79954,1814.5,2015-01-09
01075M2KCRD,KOWAD79880,482.4,2015-01-09
0107503KBJD,CATHS85888,2084.2,2015-01-09
0107503KBZZ,HAYEB93227,162.1,2015-01-09
0107503KDUG,KITTT68580,464.4,2015-01-09
0107503KHSW,WILLR74646,1153.4,2015-01-09
0107507KCLC,CRISS79869,531.8,2015-01-09
0107507KCZC,GAYDO79931,516.5,2015-01-09
0107507KDKK,LEVIB76358,3047.8,2015-01-09
0107508KFKN,MOORJ27771,143,2015-01-09
01075PVKGFB,REPID64243,162.2,2015-01-09
01075P6KHFO,BOYEJ86337,1102.2,2015-01-09
01075P6KHPD,RAMPJ90620,466.4,2015-01-09
01075RVKFAN,SPAKA28920,899.6,2015-01-09
01075W2KEXC,HEATJ56804,494.3,2015-01-09
08294E1XBXN,FLORL38340,2715.6,2015-01-09
04094E3KUWM,COOPN50948,1368.5,2015-01-09
04094E3KVAC,COOPN50948,4320.8,2015-01-09
04244H4OMBH,CUEBE64399,938.5,2015-01-09
05034F2RZXMA,GOKOB78283,232.8,2015-01-09
10244H6NKOZ,ALBID21957,1973.9,2015-01-09
03074P3AZVE,JONEM15982,238.5,2015-01-09
08304H2XLMK,BEATA21230,1087.7,2015-01-09
11044E8RAGC,NUZZJ91127,1843.6,2015-01-09
11044E8RAMB,NUZZJ91127,636.7,2015-01-09
10244E5NKCE,SCHLB63576,2147.5,2015-01-09
10244I8NDMT,JAYUJ81993,4496.3,2015-01-09
10194H3LXQW,ROMAJ77931,762.1,2015-01-09
09014E1YBUX,FLORL38340,127.3,2015-01-09
0512107TOOTA,DANIE57328,205.2,2015-01-09
10244E5NPAR,LICIM72412,2786,2015-01-09
06134G4COSW,NELSJ29218,1469.8,2015-01-09
09144C2CCLVA,STRAJ807Z4,1469.3,2015-01-09
09144C2CCLVB,STRAJ807Z4,406.7,2015-01-09
0915403CIFM,OGAVJ826Z9,842.4,2015-01-09
09214K4EAJL,PATER47696,1380.1,2015-01-09
11054L3RHPF,GREEN74969,2405.2,2015-01-09
09204H5DRSW,RANDD87016,2627.6,2015-01-09
09204H5DRUJ,RANDD87016,259.6,2015-01-09
08304T2XRZY,HESSJ77729,1829,2015-01-09
09304N2GMIN,FRANM67663,1562.2,2015-01-09
12014D2ZVTV,ROMAP13112,2752,2015-01-09
10254F2OAYE,HARRF69924,3711.7,2015-01-09
07174E7LKOC,COSMM63931,4966.9,2015-01-09
10264M4OIMK,LEMOM87418,5333.9,2015-01-09
10264N2OLVA,FRANR16662,1780.3,2015-01-09
09204E2DPDU,NAUGC96737,1947.9,2015-01-09
10274H8OZGIA,PAVEM91663,540,2015-01-09
09034G5ZCZR,WEHUB29927,2298.4,2015-01-09
09104C6AZNZ,MAHOB66562,1898.4,2015-01-09
12014A1ZYFA,MCCRP40641,2941.9,2015-01-09
12014A1ZYGK,MCCRP40641,420.3,2015-01-09
12234C6GHOV,SMITH63922,332.3,2015-01-09
12234I1GGAJ,SIULL63772,4395.3,2015-01-09
12234I1GGBL,WANGX63781,1970.6,2015-01-09
12024L2AHEU,DIONB27508,953,2015-01-09
09264M4FFQE,MILLJ14379,382.5,2015-01-09
08314R2XVFA,RAESB23316,484.8,2015-01-09
09124L4BNJJ,TUCKL67054,678.4,2015-01-09
12264C6GVWA,WOODM92838,6228.9,2015-01-09
12264E8GWYDA,MADHM66123,3736.4,2015-01-09
122640TGSJQ,TURTL90558,2480.7,2015-01-09
12274C2GZYL,CHASJ66629,947.6,2015-01-09
12274C6GXWDA,JOSEJ66173,382.9,2015-01-09
12274E6HANJA,PUCCC55326,404.5,2015-01-09
12274D1HDDF,JAYAV67181,3335,2015-01-09
12274E3HEXH,BIZZJ74121,1843.6,2015-01-09
12264E4GWLN,CORLC66026,4085.6,2015-01-09
12264H2GSML,LAWRR81987,2231.9,2015-01-09
12264H6GVPC,RUSIS28605,2154.6,2015-01-09
12264H6GWLW,MIKHI66033,2643.4,2015-01-09
12264N2GSCU,NICCL87089,1209.1,2015-01-09
12274N5HCBX,STINK71184,1195.2,2015-01-09
12274P5HBIY,HEGAL66853,2283.3,2015-01-09
12274P5HBQK,HOFFB66889,3390.9,2015-01-09
12274G1HELP,NUNEM70313,2460.4,2015-01-09
12274K8GZPV,MCCAT70659,756.8,2015-01-09
12274K8HEMR,ROUSC45465,2921.4,2015-01-09
12274I4GZJX,AMENJ54477,1757.6,2015-01-09
12274I4HBEY,VANDA66830,759.9,2015-01-09
12274I4HBEYA,VANDA66830,336.4,2015-01-09
12274L3HAML,ZULLC66708,1823.5,2015-01-09
12274L3HBCQA,GOLDC66800,686.9,2015-01-09
12274JVHEAC,ANENS67180,449.4,2015-01-09
122740TGXJD,KOEGR53042,981.7,2015-01-09
12044M4AVSB,ROCKD27256,765,2015-01-09
12044L1AYOF,MELVK25437,265,2015-01-09
12284H5HJOF,FREIA68469,4374.3,2015-01-09
12284G5HKHB,DEKHK68662,2559.7,2015-01-09
12284H5HMAZA,GREET69075,272,2015-01-09
12274SVHDZZ,SETTT77239,1845.8,2015-01-09
12274SVHDZZA,SETTT77239,735.4,2015-01-09
12044M5AYUL,DESID39392,1694.6,2015-01-09
12284I6HLEW,CAUCS26628,293.9,2015-01-09
12284L1HHXJ,MOHAZ12119,2422,2015-01-09
12284P6HHQR,CONTR15601,3217,2015-01-09
12284L2HJGH,BROOD68401,1183,2015-01-09
12284L2HKFV,PRATJ96391,1563.5,2015-01-09
12284PVHIOX,JOHNM58795,1782.7,2015-01-09
12284PVHIOXA,JOHNM58795,1677.4,2015-01-09
12284H5HMNN,ABRAL465Z6,6046.4,2015-01-09
12284H5HKUH,KOPEC68768,3842,2015-01-09
12284H5HLPA,FRIEC68963,1045.2,2015-01-09
12284E3HMIY,BUSTJ66054,1306.3,2015-01-09
12284E3HMLE,DIASH69164,3433.6,2015-01-09
12284G5HLJQ,HUNTP68881,2454,2015-01-09
12284C9HLWL,PACHE69037,1466.6,2015-01-09
12284C9HMGQA,GERAE20634,43.2,2015-01-09
12284D1HKBY,HEALD50839,664,2015-01-09
12054G2BHOZ,BONND46611,7435.6,2015-01-09
12074I3BUMA,KHANM48758,3280.4,2015-01-09
12304M3HWXOA,QUIMS69450,290.1,2015-01-09
12304P3HWSS,MCCUA70568,1091.8,2015-01-09
123040LIBKJ,ZACKM71128,2570.2,2015-01-09
12074MVBXLT,TRUOA49295,131.9,2015-01-09
12074MVBXOW,TRUOA49295,1153.9,2015-01-09
12074I4BXEZB,BLEJR52059,860.3,2015-01-09
1230403ICQP,SULLJ71290,2226,2015-01-09
12314C8IIHQA,KAPOA71985,2828.8,2015-01-09
12304M4IDLI,LITTH71426,1383.2,2015-01-09
12304M5IAYW,MOSSC71066,817.5,2015-01-09
12304M6IADJ,LUCCK70940,425.2,2015-01-09
12304M6IAWPA,CABRD70955,622.6,2015-01-09
12314K8IGTL,HORAD32146,1468.1,2015-01-09
12314L4IGJS,LAROK71756,1468.1,2015-01-09
12314C2IHUS,SILVJ66388,2678,2015-01-09
12314J2IIIR,MANDM33041,918.8,2015-01-09
12314H9IGIO,HOTYH58543,2294.9,2015-01-09
12314P1IJQHC,TRAIJ72196,858.6,2015-01-09
12084E4CBTX,SCHOJ69403,953.7,2015-01-09
12314P2IHJM,LAZAK47313,1623.2,2015-01-09
12314L4IIZE,POOJS72092,1128.7,2015-01-09
12314R2IHWH,TYGAL51ZZ1,3704.2,2015-01-09
120940TCHLP,KIRSH26846,707.4,2015-01-09
12104I4CQAQ,CARRM47718,271.5,2015-01-09
12104E1COZQ,VISVB28710,608.8,2015-01-09
12104E1CRRH,VERRJ35403,235.4,2015-01-09
12104I2COPZ,HOKEB17011,268.4,2015-01-09
121040JCOQN,ROSSR13455,271.8,2015-01-09
12304J1HYJD,RASHJ70707,2139.1,2015-01-09
12074E1BUOB,PIZZR48767,1593.2,2015-01-09
12124N4DEIN,MASLH52759,1654.7,2015-01-09
12124N4DFXBA,SALMS46538,770.3,2015-01-09
12134H3DKGB,BAKRG53576,3876,2015-01-09
12134I3DKPA,BUTKJ53631,3356.5,2015-01-09
12134I3DOTS,LEBOE83859,331.3,2015-01-09
12134M3DMFDA,SALES59648,542.4,2015-01-09
12134L3DHNP,PANEP70743,247.4,2015-01-09
12134I4DKUEA,JIMEE53640,823.1,2015-01-09
12134M4DHMJ,PINAF47764,3763.2,2015-01-09
12144I4DQZN,CURME54782,2889.4,2015-01-09
12144L4DSPP,AGARR60381,477,2015-01-09
12314P2IHKI,LAZAK47313,1012.3,2015-01-09
123140TIFTG,CHASW80168,6061.1,2015-01-09
123140TIGGZ,CHASW80168,975.4,2015-01-09
12084W2CCIE,GALAC49736,2792.4,2015-01-09
12094I2CGVP,LJUCP85144,2651.1,2015-01-09
12114H3CUPJ,ROMAD54479,271.1,2015-01-09
12124H4DCMR,JARRA82577,1992.4,2015-01-09
12124H4DFBMA,RAMNS83898,434.4,2015-01-09
12124R3DDUK,CONTM84233,684.7,2015-01-09
12144L2DTDL,MASTK47647,233.2,2015-01-09
12164I6EHQHA,AMJAG57005,190.5,2015-01-09
12154G1EATY,THORP56240,2334.3,2015-01-09
12154E1EBNS,VISVB28710,1401.6,2015-01-09
12174G2EKMQ,DEKAM50748,2484.8,2015-01-09
12174E2EQXF,HINED58237,2289.8,2015-01-09
12174N1EQPX,JONEJ42775,396.3,2015-01-09
12174L3ELRSB,BROWS57543,49.4,2015-01-09
12174L4ENSK,GRAHC57807,2247,2015-01-09
12184P5EXTY,STOKC58945,320.1,2015-01-09
12194E5FBDL,ENGLA88102,1623.2,2015-01-09
12194I9FHARA,KARAS60044,2334.1,2015-01-09
12194H5FGCRA,CHAMI59890,687.5,2015-01-09
1219403FFOL,LINDP30745,32.4,2015-01-09
12134E7DLXCA,MANST53876,1765.3,2015-01-09
12134E7DMYNA,STUDG54016,437.6,2015-01-09
12134E7DPMIA,DOSPF52300,2912.5,2015-01-09
12154R2DYSP,BEYEJ55980,2312.6,2015-01-09
12154N5DXWQA,KAMAA55914,210.8,2015-01-09
12174C1EQFUA,LYDOD37ZZ2,389.9,2015-01-09
12184E3EYPBA,SALAZ59049,2172.1,2015-01-09
12184I4EWKNB,SHEES41078,181.6,2015-01-09
12204E9FMNRA,MANSM21536,78.6,2015-01-09
12204E4FQCF,CONWJ387Z6,2257.7,2015-01-09
12204I3FKLRA,MAKAJ60832,670.2,2015-01-09
12204I3FMNQ,LANDL60781,607.2,2015-01-09
12204P4FJWA,LARGT96401,1482.9,2015-01-09
12204P5FLSB,TOBIR71923,675.2,2015-01-09
12204K4FNVA,DRISD41259,1259.3,2015-01-09
12204H5FPOO,SEGRM61354,2614.6,2015-01-09
12204H6FMZI,NICHE41636,566.2,2015-01-09
12204R4FPHP,MYERK78090,1575.7,2015-01-09
12204R4FPLQ,MYERK78090,841.3,2015-01-09
12214H5FWBUA,QUEZA62554,714.7,2015-01-09
12214M4FTVQA,WALKK71618,1015.1,2015-01-09
12214E2FSPO,CARPL61921,861.3,2015-01-09
12214E2FTIE,DAVIM62051,5000,2015-01-09
12214I9FTWIA,SCHMJ62143,684.3,2015-01-09
12214EVFSOP,MARSA33504,605.8,2015-01-09
12214E9FUXA,NAVAE62327,2688.9,2015-01-09
12244J2GMFX,LANG266H,2054.2,2015-01-09
12244L3GMLG,COURV64419,1267.9,2015-01-09
122440HGNTO,SCHLB29761,1694.3,2015-01-09
12264C3GUYR,METZT45965,812.5,2015-01-09
12264H4GTIR,EVERC65455,4634.8,2015-01-09
12264H5GPBQ,ZHISN22976,1600,2015-01-09
12264C9GRAWA,WISMA85508,509.4,2015-01-09
12234P2GFSB,MOORK63748,423.9,2015-01-09
12234P2GFSS,MOORK63748,349.7,2015-01-09
122640JGTIL,GARV205,2812.3,2015-01-09
12194G3FGJA,MENDK59906,1262.9,2015-01-09
12194G5FAFN,MASSM76177,858,2015-01-09
12194W2FFQJ,CARRE54169,202.2,2015-01-09
12224I2GCCZA,DAMIR37842,832.2,2015-01-09
12224R4GEQLA,WILLM63676,228.9,2015-01-09
12234E3GHNG,WILLS86373,1058.2,2015-01-09
12234G5GKCUA,ROYEM41582,44.5,2015-01-09
12234I9GHNC,PARRJ92647,874.3,2015-01-09
12234J1GJYT,COLLG69840,309.7,2015-01-09
12234K5GKKG,GILLA64226,5647.3,2015-01-09
12234K5GKKGA,GILLA64226,3013.2,2015-01-09
12234K8GGJG,HOCHJ63805,591.5,2015-01-09
12274G4HFDO,SOTON27812,1267.7,2015-01-09
12274L1HFOQ,NGUYC67668,5228.6,2015-01-09
12274L4HFCQA,CHIUT95686,448.4,2015-01-09
12264I9GRSQ,CAMPP65167,1204.6,2015-01-09
12264SVGUXV,MCCOS65728,594.3,2015-01-09
12264SVGUXVA,MCCOS65728,610.3,2015-01-09
12264P5GRNO,REIMS14106,3054.9,2015-01-09
12274N3GXZZ,TURNJ43075,770.4,2015-01-09
122740JHBTPA,GRANN66906,551.4,2015-01-09
1227402HGBLA,HALLR67768,1435.3,2015-01-09
12284P5HJBR,KAURS53789,503,2015-01-09
12274P6HCUG,MIRAM40760,589.8,2015-01-09
12274R3GYPM,MCGIT66401,1035.7,2015-01-09
12274R3HAVO,MACIM16627,2267.9,2015-01-09
12284C6HLJFB,SANTF68897,1148.5,2015-01-09
12284I2HJPNA,SANTE61852,386.2,2015-01-09
12284K8HKGLA,GALED55183,1047.3,2015-01-09
12274E9HELZ,INTRL67454,975.8,2015-01-09
12274E4HAVZ,WERNM75600,4759.8,2015-01-09
12274E5HBNKA,BASOC20448,309.2,2015-01-09
12274E5HBWB,CAPEB94251,318.7,2015-01-09
12274E5HCJD,HANCR67032,2214.8,2015-01-09
12274E5HDKK,GRAHK67236,1026.1,2015-01-09
12274K1GZLC,FUNKE66523,809.8,2015-01-09
12274K1HEHPA,HIMMJ67427,169.6,2015-01-09
12274M4HEOA,GOMET77575,211.4,2015-01-09
12274P2GYZY,ANDRL66461,1911.1,2015-01-09
12274I8GXTS,HERRK51362,718.6,2015-01-09
12284E3HLXIB,MATHS68900,1561.1,2015-01-09
12284E8HMNT,DHAMG26392,4665.2,2015-01-09
12284I2HKZD,NGMIM68817,1192.1,2015-01-09
12284I3HHBC,EUSAE67982,3479.4,2015-01-09
12284I9HIRR,MUNZV68293,2289.8,2015-01-09
12284K8HMLX,TWEEM51161,2793,2015-01-09
12284E3HHSS,ANDED68102,2575.5,2015-01-09
12284FVHIVV,WALEL11269,635.6,2015-01-09
12284I1HGTMA,KELLS67930,753.3,2015-01-09
12284I1HKGU,MEYRM609Z2,2087.7,2015-01-09
12284K4HHJPA,WEISJ68016,980.4,2015-01-09
12284L3HJSO,KURZA68535,4951.8,2015-01-09
12284L4HHVTA,KULAB41056,1271.9,2015-01-09
12284L4HLVX,EVANV68998,4043.4,2015-01-09
12284L4HLVXA,EVANV68998,330.8,2015-01-09
12284L4HLVXB,EVANV68998,109.7,2015-01-09
12284J1HGZW,TEST540-A,548.1,2015-01-09
12284K4HHJP,WEISJ68016,4435,2015-01-09
12284N4HIRI,OLMOC68297,2302.6,2015-01-09
12284N4HJSB,PERSA68482,41.2,2015-01-09
12284P4HHCO,SIPOA20959,1592,2015-01-09
12294E6HPGN,CHAVA36196,1471.3,2015-01-09
12294E7HPYE,CALLJ69607,4150.4,2015-01-09
12294K3HTBE,RICCA61301,2900,2015-01-09
12294K8HPXI,WALTN30511,415,2015-01-09
12294L3HUBC,MAILT70220,4601,2015-01-09
12294G4HMTA,DOWLT48199,87.1,2015-01-09
12294G4HPYU,WALKJ69594,2218.8,2015-01-09
12294H3HNRO,BREEM11714,1099.6,2015-01-09
12294H3HOSL,HARRM42656,195.9,2015-01-09
122940THSNR,SMITT69980,1405.6,2015-01-09
122940EHTJK,DIPAC70107,760.3,2015-01-09
12174C7EPUL,MCNAA66692,454.6,2015-01-09
12174E9EOAOA,CINTM57835,855.9,2015-01-09
12294L3HQPDA,CLARA50279,294.8,2015-01-09
01045M4JJMM,JENNJ50481,601.8,2015-01-09
01045M4JLMY,MEDEV64124,2164.3,2015-01-09
01045M4JNLP,CRIBM78032,790.5,2015-01-09
01045M5JHPP,EVANS76717,2396.5,2015-01-09
01045M5JHPPA,EVANS76717,562.7,2015-01-09
01045R4JLPJ,RENKS64355,4141.8,2015-01-09
01045R4JLPJA,RENKS64355,405,2015-01-09
01045SVJINJ,COLUM54758,611.3,2015-01-09
01045SVJINJA,COLUM54758,521.6,2015-01-09
01045SVJNXH,REEDJ76684,614.5,2015-01-09
01045T1JIGJ,SCHRL80702,1641.3,2015-01-09
01055L1JUNF,BURGD48551,757.9,2015-01-09
01055L2JRXS,PATEK78631,1047.2,2015-01-09
01035E5JEZNA,HAMIL76162,486.7,2015-01-09
01035E5JFBP,HAMIJ54797,438.7,2015-01-09
01035E5JFUE,MAINR11540,2177.3,2015-01-09
01035E5JGHV,WISNM76402,5355.2,2015-01-09
01035E8JEHA,BUONE76028,747.9,2015-01-09
01035G4IZJQ,WENDM75065,4543.3,2015-01-09
01035K1IYZI,RAMSM17277,5362.4,2015-01-09
01035K1JBME,BONNE98645,242.5,2015-01-09
01045R3JNSD,VANSR78083,3283,2015-01-09
01045R4JJWH,KEDDD14056,2546.6,2015-01-09
01045E9JKOO,REISW77334,3468.8,2015-01-09
01055G5JPSN,BAILB78269,2077.2,2015-01-09
01055G5JPTS,BAILB78269,652.2,2015-01-09
01055G5JTJC,CARTA78814,888.3,2015-01-09
01055H1JPOS,KARIM77063,2192.7,2015-01-09
01055E8JRMM,HAVEL78574,1893.9,2015-01-09
01055E9JPKI,VANNZ78307,640.9,2015-01-09
01065N4KANJ,LIYON79639,1261.5,2015-01-09
01065N4KAPA,CIPRJ26082,80,2015-01-09
01065N5JYEY,CLARS14995,1767.5,2015-01-09
01065N5KAHH,SCACP32508,352,2015-01-09
01065N5KAJR,KREMJ47629,298.5,2015-01-09
01065N5KAKS,DANGS79621,2395.7,2015-01-09
01065PVJWKL,VARID37453,1594.8,2015-01-09
01065PVJXDX,LAKER78414,1702.9,2015-01-09
01065PVJXSM,MCMAK79349,2595,2015-01-09
01065PVJZDO,JOHNM58795,301.9,2015-01-09
01065PVJZDOA,JOHNM58795,474.7,2015-01-09
01065PVJZKB,POLIM50664,960.1,2015-01-09
01065W2JVLZ,JOSIR37259,368.1,2015-01-09
01065W2JVMI,BENTJ7ZZZ1,1071.3,2015-01-09
01065W2JVMK,SCIAK70310,850,2015-01-09
01035K7JHKI,MCBRM76655,2949.9,2015-01-09
01055A1JVAV,LEWIJ58208,1315.4,2015-01-09
01055A1JVCE,LEWIJ58208,837,2015-01-09
01055A1JVEN,GORMR49678,783,2015-01-09
01055CVJPML,ONEIR20849,300,2015-01-09
01055CVJQAL,DUDLS15547,637,2015-01-09
01055CVJRRI,CARBG78595,1471,2015-01-09
01055D1JSBE,WILLR73630,1509,2015-01-09
01035J2JGMY,SENKA76451,4544.6,2015-01-09
010450TJLUI,PIDAS20403,2362.5,2015-01-09
010450TJMVB,GIAQE99516,4222.4,2015-01-09
010450TJNVI,RIZZA33018,2861.4,2015-01-09
010450TJNXK,WOPPJ41263,6947.9,2015-01-09
0104502JHXU,YATED76769,1142.6,2015-01-09
01075K5KCOB,DUKED79849,1080,2015-01-09
01055L2JTTA,EGREK78859,1370.6,2015-01-09
01055L2JVDQ,SAMAD79129,2164.5,2015-01-09
01055M4JRQV,TOMAE78592,584.3,2015-01-09
01055M4JSWF,DUBOH43511,877.4,2015-01-09
01055M4JUVZ,MARKS79072,3811.3,2015-01-09
01025D1IVWE,WILLL46723,4145.9,2015-01-09
01025E2IUSOA,KOOTD74203,149.8,2015-01-09
01025E2IVVY,HINEC74408,2672.9,2015-01-09
01025E2IWOS,FAUSA24824,2033,2015-01-09
01025E3ISVW,REGAP55896,2212.6,2015-01-09
010450TJJOE,SAYLF45523,1352.6,2015-01-09
010450TJJWU,KANTE54218,1794.4,2015-01-09
10114J1JLNO,MORRT67385,4688.3,2015-01-09
01075H4KDJB,FINAM65975,400.8,2015-01-09
01075H4KDWL,JOHNN79587,2802.4,2015-01-09
01075H4KDXW,SWABM80047,2562.7,2015-01-09
01075H4KEHN,SULLT71152,650.7,2015-01-09
01075H4KFSM,BLAKM37305,1242.7,2015-01-09
01075K6KBHV,DIEGJ57205,599.9,2015-01-09
01075K6KEAW,AFFEJ64951,1488.2,2015-01-09
01075K6KEOG,HOLYS23881,429,2015-01-09
01075K6KEPO,BRENM80134,2035.8,2015-01-09
01075C2KFXT,HEBER34303,1433.5,2015-01-09
01075C2KHUZ,ALTRD77779,1111.3,2015-01-09
01075C5KCQJ,TARAS79887,2556.6,2015-01-09
01075C5KCQX,MORGL79889,2195.9,2015-01-09
10304N1PUBR,TIMBC96721,267.5,2015-01-09
01095E3KPZB,MARAB71794,149.8,2015-01-09
01095F3KSLB,KANCH89068,198.3,2015-01-09
01095G1KSQU,SALAA21719,130.6,2015-01-09
01095G1KSVD,SALAA21719,138.9,2015-01-09
01095G2KNST,GUZMD81251,108.8,2015-01-09
01095G2KPCN,CLARK79570,400.4,2015-01-09
01095JVKNUP,ALOND80506,202.2,2015-01-09
01095JVKOAO,ARMAK81261,1686.3,2015-01-09
01095JVKONY,NUNNA87388,230.7,2015-01-09
01095JVKONYA,NUNNA87388,98.2,2015-01-09
01095JVKOVI,MAYNC81317,878.5,2015-01-09
01095M3KOXH,BIEDR95194,57.3,2015-01-09
01075H4KGAJ,DORMM80355,1663.6,2015-01-09
01075H9KEIA,WHITC13205,130.6,2015-01-09
01075H9KHEC,ESTRC55196,217.6,2015-01-09
01075I1KCRH,HECKX87150,195.5,2015-01-09
01075I1KDAQA,DEMPK79939,144.8,2015-01-09
01075I1KDXM,PAPAJ55501,650.7,2015-01-09
01075I1KEQJ,GALLW95080,959.6,2015-01-09
01075I1KEXL,CONLK80184,412.7,2015-01-09
01075I1KFIA,LIPSM80204,809.7,2015-01-09
01075I1KHHD,CASTM96344,401.9,2015-01-09
01085I1KJRMA,FANEF80843,748.4,2015-01-09
01085K9KMKV,MILEM45273,1785,2015-01-09
01085M6KJXL,ROSAA84106,371.9,2015-01-09
01085N1KKXZ,MAGAD54277,566,2015-01-09
01095D2KPUD,ADUGH25902,494,2015-01-09
01095EVKSON,JAREL81692,97.5,2015-01-09
01095L1KPNG,DONAE81354,190.8,2015-01-09
01095L1KPQO,BALDJ81381,1662,2015-01-09
01095L1KQJB,SUNXI13927,132.5,2015-01-09
01095M4KQKFA,LYNNC81453,63.7,2015-01-09
01095M4KSDV,KEIGK54805,85,2015-01-09
01095M4KSEG,COOKG61791,89.2,2015-01-09
01095M4KSGL,PONTF29568,192.3,2015-01-09
01035N3JFHK,ARDIC80675,2369,2015-01-09
01035N3JHLB,CUSHT99650,2880.8,2015-01-09
01035N3IZVP,VANPJ75160,1490.5,2015-01-09
01075C9KEMK,GAETL27567,1110.2,2015-01-09
01075C9KFMG,HUTHW35410,339.3,2015-01-09
01075D1KBPC,MILLD79766,629,2015-01-09
01075D1KDMJ,MANEB95847,699,2015-01-09
01075D1KGZP,SNOWC45741,3567,2015-01-09
01075D1KHES,RODRA76417,1320,2015-01-09
01075D1KHUE,BRISA33986,1164.9,2015-01-09
01075C2KBTS,ALLER79789,153.1,2015-01-09
01075C2KBXK,LESTM94417,1573.8,2015-01-09
01075C2KCJT,TRECC36298,814.5,2015-01-09
01075C2KCLY,MORGD29441,1238.9,2015-01-09
01075C2KCMG,PODEJ22349,446.7,2015-01-09
01075H3KFAD,TUCCA41866,321.1,2015-01-09
01075H3KGLZ,GANNS76559,1740.9,2015-01-09
01075H3KHRV,AZZAJ81136,54.4,2015-01-09
01075H4KBHL,JAIGJ47752,824.5,2015-01-09
01075H4KBVX,SHAHS37710,412.8,2015-01-09
01075H4KCGM,JOSES23909,1317.2,2015-01-09
01085CVKJGJ,DORYM80807,679.5,2015-01-09
11094E3SXJD,IRWIH35724,7396.9,2015-01-09
10134G5KLQJA,MITCN72732,740.5,2015-01-09
10084R4IPKN,BURG229A,1380.2,2015-01-09
11044C8RDFOA,NELSN97469,643.8,2015-01-09
11044C8RDIC,NELSN97469,650.3,2015-01-09
10254E3NTXUA,DEMAJ81641,541.6,2015-01-09
11104R4TEJOC,BRAVR15769,918,2015-01-09
11024C1QNUV,DONET77886,523.7,2015-01-09
10274E5OXFO,CAMPA59045,2299.3,2015-01-09
10274I3PBLO,MUGFJ32287,2357.1,2015-01-09
10274I3PBMN,MUGFJ32287,852.7,2015-01-09
11194L3WESR,BARRJ26936,6459.4,2015-01-09
11114I9TIPG,BARNL16464,1097.1,2015-01-14
11284P1YRGL,DIPIC50284,265,2015-01-14
01035G3JBIH,BREAR75428,1237.9,2015-01-14
01015P3INHB,BURKD75554,2714.9,2015-01-14
01025C8ITLY,FIGGA74043,925.2,2015-01-14
11284W2YJBR,TREZM57095,598,2015-01-14
010450CJKVZ,MATTS77382,970.4,2015-01-14
01055C6JPJJ,DEVAA90817,1566.4,2015-01-14
01075I7KEIU,NASRM80097,4729.2,2015-01-14
11154G4UTXXA,ALVAL82513,108.8,2015-01-14
01065M4JZQC,PARIL91599,763.9,2015-01-14
01075M4KFWO,TUCKH69771,1121.2,2015-01-14
01075P1KDIV,ALPEM62288,2702.4,2015-01-14
01075P1KEAGA,MCDOK16027,1318.6,2015-01-14
01085K1KKEC,RIVES55936,1750.1,2015-01-14
