OrderID,CustomerID,ReturnSales,ReturnDate
04255C5OIIO,KHAMS24006,372.83,2015-05-04
03185H9DENO,KINSM78519,935.45,2015-05-04
04125H6KMKY,KRNNE32242,805.62,2015-05-04
05035J2QTAA,KRESN55717,445.3,2015-05-04
05035M4QVVM,MENDJ67867,38.22,2015-05-04
04245N4NJKP,MOLED19720,684.75,2015-05-04
05025A1QNHNA,MCDEA31650,194.35,2015-05-04
05025A1QNHNB,MCDEA31650,194.35,2015-05-04
05025M4QQLE,MOREP63667,297.39,2015-05-04
04255I8OGCX,NASIN927Z6,499.74,2015-05-04
04245H4NKCM,NGUYT19627,347.6,2015-05-04
05045EVRASV,NIKOA25982,54.14,2015-05-04
03255E4FNVQ,PARKC80014,649.17,2015-05-04
04275I8PIFN,PEREQ28358,691.3,2015-05-04
04235RVNDPX,PITIB71446,128.89,2015-05-04
04025I1HTET,POMPJ30180,758.2,2015-05-04
04125G4KNDB,PULLR99642,239.42,2015-05-04
04295R3PQXQ,RACR3,79.95,2015-05-04
02145G3TUGW,REYNE28795,859.02,2015-05-04
10254H6NSBO,ROMAM54592,1404.48,2015-05-04
042650TOYZU,STACB78661,206.74,2015-05-04
05035K6QTDE,STONJ18425,183.55,2015-05-04
04195E7MDHN,SUBRR34908,1706.86,2015-05-04
032150AEAJB,TOWN602,110.4,2015-05-04
04275F3PDVA,TOWNS83024,695.5,2015-05-04
03095H6AMDZ,VITAV59954,423.04,2015-05-04
04265H6OXWS,YUKEI23992,958.1,2015-05-04
011850JNBFM,DALYM23250,206.57,2015-02-06
01315E1QKYV,DAMAM13209,583.15,2015-02-06
01175L4MSDI,DEPAR88962,992.96,2015-02-06
01175K8MYNW,DODLJ90231,289.81,2015-02-06
02015K3QOHL,EYZII13839,269.71,2015-02-06
01255L3PBKG,LERRT90358,825.98,2015-02-06
01285C5PQKU,LESID10645,1078.39,2015-02-06
01305E3PYQU,LJUSR69599,270.84,2015-02-06
02065C1RNTAA,LYNCK97272,516.32,2015-02-06
01025E5IUJB,MATYG74141,911.64,2015-02-06
01305I9PZIK,ROHRK77916,65.12,2015-02-06
01165KVMKJC,SACKS79705,265,2015-02-06
01315CVQJXG,SANGG13018,93.59,2015-02-06
01155I7MIVY,SANCP87693,1524.14,2015-02-06
12294E5HTWO,SCHIM36030,106.95,2015-02-06
01195E1NMRZ,SIGIP22550,3369.54,2015-02-06
10264P3OUSN,SINGR89789,890.36,2015-02-06
01245H5ORVU,ABLAJ96909,195.21,2015-02-06
01315G3QIFY,ACOSI12723,217.75,2015-02-06
02045H6RADI,AFFRA15622,1196.54,2015-02-06
01235M4OLOR,AGUIC43741,95.58,2015-02-06
01205E9NUYM,ALIAH61737,955.51,2015-02-06
01225G2OHAA,ALIYO95404,1120.49,2015-02-06
02025E8QQWK,ALBRM90479,2802.33,2015-02-06
01015T1IKVG,ARPAT72422,1361.29,2015-02-06
01215M5NZOE,BIAFS66887,17.18,2015-02-06
01195I1NHEL,BREEB97058,56.98,2015-02-06
02035H2QVUD,BRIJA95582,543.29,2015-02-06
11284D2YPXX,BROWD30719,643.63,2015-02-06
02015G2QPIR,BROWN14195,1055.5,2015-02-06
02065I7RLYK,CHOWR12200,152.37,2015-02-06
01175A1MVVC,CILLM55995,2373.84,2015-02-06
02045K4RBNZ,COBUJ15803,209.88,2015-02-06
01255L3PBTZ,CUNGK98818,642.6,2015-02-06
01205H5NRIW,CROWT93647,108.57,2015-02-06
01175I4MYCD,DAVIJ90163,227.03,2015-02-06
01305L2QBBI,FOX9J88047,96.35,2015-02-06
01235H3ONCC,FRISA83006,597.83,2015-02-06
01185N1NCVX,GENTV328Z2,866.7,2015-02-06
01255G4PBNW,GARCJ98742,744.71,2015-02-06
01285H4POFSA,GARLS58206,38.02,2015-02-06
12074I8BYSV,GUARM32726,314.65,2015-02-06
012450POVWG,HARDR68402,86,2015-02-06
01195I9NIPG,HOLLC92258,401.91,2015-02-06
01195I9NIPG,HOLLC92258,173.8,2015-02-06
012850JPOKR,ITJEA10353,1007.69,2015-02-06
01315G2QFFK,JACKL11734,130.6,2015-02-06
01215C9NYUO,JAHAN10182,780.61,2015-02-06
12314M2IGPI,JOHNH71746,269.24,2015-02-06
01285MVPLZR,KINGA10078,620.92,2015-02-06
12284L3HJSO,KURZA68535,1404.21,2015-02-06
01315F3QJLC,KIRWS30783,204.62,2015-02-06
01165H9MKEE,MARTL45165,889.73,2015-02-06
01245I1ORKI,MEEHK608Z8,567.02,2015-02-06
01225N5OEIK,MOGOE26473,1363.18,2015-02-06
01315L1QFLR,MESSL12200,390.42,2015-02-06
01255C8OYYE,MIRDL79981,64.97,2015-02-06
01065E6JXYG,ONORP76311,4439.43,2015-02-06
02025E8QTKZ,PANEJ37520,3433.58,2015-02-06
12284I4HICK,PARIA68128,244.41,2015-02-06
01075T2KGXV,QUARB49846,805.26,2015-02-06
01145CVLZCG,RACCV,90,2015-02-06
01225D2OHJC,QUIGJ95460,152.39,2015-02-06
01175D2MYGW,QUINP88527,339.2,2015-02-06
02015I9QNCR,RILET21287,439.93,2015-02-06
01315JVQLIY,RAMIS11676,2943.46,2015-02-06
01245E5OWFH,RODRC97868,266.43,2015-02-06
01315K3QFGC,STREM45119,2469.59,2015-02-06
01195E5NLAD,SURMS92676,874.4,2015-02-06
02055P4RJVE,TITUW17148,207.58,2015-02-06
01185E3NBKU,VALEE32684,90.9,2015-02-06
01085I6KJUB,VERSL80853,1052.82,2015-02-06
01275H5PKBH,VISHM99876,979.82,2015-02-06
011750JMSLG,VIVI658,564.41,2015-02-06
01245N1OWGK,WEBEP10129,527.51,2015-02-06
012550CPBTP,YAMIP476Z6,406.08,2015-02-06
01305M4PYCN,YOCKN11374,192.6,2015-02-06
02015K9QMWO,WISDR13673,614.75,2015-02-06
01245N5OVEM,ZUBRJ96718,92.24,2015-02-06
01195E2NNMV,DEYHM93157,747.93,2015-03-04
01045C8JIZW,DOMIT69281,2444.99,2015-03-04
02255R3XCPX,DESTN22493,149.26,2015-03-04
02235D1WNKL,DIELJ43099,465.74,2015-03-04
0110502LDCK,EICHM30736,2590.92,2015-03-04
02215P6VWMC,EGGEW89438,106,2015-03-04
03025I6YKFR,MADEE97863,97.99,2015-03-04
02285E3XULL,MAIOD95631,1095.68,2015-03-04
02165I7URHR,MAITJ34794,1379.45,2015-03-04
02055H4RIYS,MANBS13961,353.84,2015-03-04
02245N3WUVW,MARCJ43804,2071.52,2015-03-04
02275E9XMCQ,RUIZC48606,109.42,2015-03-04
02225L4WHQO,RODRK42044,41.85,2015-03-04
02235G3WONQ,SANKF91489,979.88,2015-03-04
03015J2YHHM,SANTK09724,1038.56,2015-03-04
02165H3UOYJ,SAMAA34173,607.76,2015-03-04
02035E9QZEM,SETHG38495,155.92,2015-03-04
022450EWSKP,SEIL207,1402.92,2015-03-04
02245C6WREL,SERVK70895,925,2015-03-04
02085C2SEBB,SIEML25240,179.94,2015-03-04
03035T1YSEX,BANCR52671,578.36,2015-03-04
02075K6RTCLA,BEREL14410,2721.6,2015-03-04
02125KVTFDN,BROWT25759,132.5,2015-03-04
01295F3PSUO,BURTM10858,738.3,2015-03-04
02285N3YAME,CAKIK16534,128.45,2015-03-04
0223509WLWN,CAFOR312,86.35,2015-03-04
02215L4WBGQ,CAMMF40490,169.47,2015-03-04
01035F3JFOS,CARBK24769,103.55,2015-03-04
01035F3JFOSA,CARBK24769,826.36,2015-03-04
02285K5XRGC,CASTM36488,539.95,2015-03-04
02045F3REKU,CALVR16292,1165.18,2015-03-04
02165H1USKC,CHOPM35156,869,2015-03-04
02255H1XCLN,CHOPM35156,1042.8,2015-03-04
02165I2UPXN,CARRN34252,130.6,2015-03-04
02135K8THTE,CATRC26156,401.74,2015-03-04
02015M2QQIE,DACRM96258,1455.57,2015-03-04
02215P3VZQV,FINNP40062,190.77,2015-03-04
02225D1WJAE,FOGAL58020,2999,2015-03-04
02195P4VHON,FRIED36057,634.94,2015-03-04
02245H9WVOT,FRYAR44241,490.97,2015-03-04
020450TRBUQ,GADOA651Z8,551.44,2015-03-04
02075P5RZMS,GRULT97280,104.94,2015-03-04
122940JHUKB,GRUPD15715,721.01,2015-03-04
02265K8XHWJ,GLAZV46025,150.69,2015-03-04
01165P6MMPB,HAASC90381,2538.49,2015-03-04
01305K5QBSV,HICKR71734,754.87,2015-03-04
02195K8VJGP,HUNSK19582,911.6,2015-03-04
02065H2RQTKA,KAPAE18122,370.12,2015-03-04
02215N2WDGO,KIRBW40930,1072.96,2015-03-04
12124P3DEXA,KOFIA11541,1059.95,2015-03-04
01025C6IXPW,MCFAM92605,2232.29,2015-03-04
02155N1UBMKA,MELAP41710,467.06,2015-03-04
02095T2SLCR,MILLL22626,423.52,2015-03-04
02185L2VADM,MCCOC17138,1111.94,2015-03-04
01195T2NMRD,MOSSM92931,241.59,2015-03-04
02025I8QUBJ,OSMAB14872,2204.72,2015-03-04
0218507VFIV,PANAA65681,2255.48,2015-03-04
02215M4WCHF,OSUNV49651,190.2,2015-03-04
02215N3WBRI,PAPRA24957,384.13,2015-03-04
02225G2WGSN,PENAF97506,313.82,2015-03-04
02155F2TZZW,PUCCJ30332,80.25,2015-03-04
01175N4MSAE,RESTM40727,280.51,2015-03-04
01195P4NOSZ,RICET93384,2992.33,2015-03-04
02205M4VTTS,ROBIL45636,173.72,2015-03-04
020350LQXAC,RINAY64766,1320.08,2015-03-04
021950CVKTT,SNYDJ37803,946.71,2015-03-04
02225E3WIGX,SPIEA42166,567.86,2015-03-04
01035M3JFDI,STONG76135,4366.77,2015-03-04
021350HTNPL,SZALT27206,216.41,2015-03-04
02045E5RBAE,SZAWR15705,287.83,2015-03-04
02225N5WJLM,TESTA42546,321,2015-03-04
01185E8NDXM,TEMPB67652,614.61,2015-03-04
01015P6ILYI,VANCB28957,954,2015-03-04
0107508KDEA,VANRB33844,1492.34,2015-03-04
02275L2XNCH,VERNE46787,59.36,2015-03-04
02015F3QQPE,VISLJ96672,1946.43,2015-03-04
02275G5XKVF,WASHI20843,217.75,2015-03-04
02165D1UNTJ,WILLT79765,1809.42,2015-03-04
01275R3PKCX,WRIGB99905,1294.92,2015-03-04
03145W2BUQY,DELEA51068,135.91,2015-03-26
03075N1ZQZC,DIORJ55947,715.83,2015-03-26
03215H3DYZU,DESTL73087,303.76,2015-03-26
02155R4UDPQ,ESLIB77145,280.5,2015-03-26
03075N4ZZAP,FICHL57387,1637.1,2015-03-26
02275E6XPMQ,FABRR47125,267.48,2015-03-26
03235M4EUXZ,LEVEM15314,55.74,2015-03-26
02165E2UPMG,LUONC34303,85.55,2015-03-26
03065M6ZODA,LOPEM85396,170,2015-03-26
0226508XHTX,MARTM90370,969.7,2015-03-26
03175G3CVVU,ROSAT69452,152.43,2015-03-26
02155P1UCDV,SALAR20684,1336.99,2015-03-26
03195I1DQXW,SANCM72243,549.31,2015-03-26
03155EVCIGLA,SCHAS67229,252.24,2015-03-26
03185E8DFQA,SCHOS70679,1605,2015-03-26
03115H5BBAG,SERRH61904,185.75,2015-03-26
03185H2DIOOB,ADAMM70960,653.2,2015-03-26
03225KVEJKO,ADERC82000,926.39,2015-03-26
03225M5EODP,ALLAR76194,281.41,2015-03-26
03095D2AMFH,BALOO33620,713,2015-03-26
0224503WTKM,BARO54S,2295,2015-03-26
03145M3BZJB,BLANB65492,998.65,2015-03-26
02225R3WIHX,BLISS90014,2374.92,2015-03-26
03165E7CTJY,BOTHJ69092,538.26,2015-03-26
03185M4DDQP,BRYAM70422,517.92,2015-03-26
03075C8ZVRQ,CARMR56756,2049.36,2015-03-26
01225E5OCBV,CAMPR94773,700.8,2015-03-26
03145I3CBPL,CAVAD20049,81.43,2015-03-26
03135K8BOHA,CONNT62135,3576.62,2015-03-26
02105L2SPNZ,CRANK80038,1928.14,2015-03-26
0324509FDCF,COLO45H,170.95,2015-03-26
03225R4EOZD,COTAG76368,171.07,2015-03-26
03165G5CSEY,CYBUR68954,163.31,2015-03-26
01105G5KTZO,FASUV83167,2111.09,2015-03-26
02075H5SBIS,FELLK20534,2468.5,2015-03-26
02115P2TAQS,FORNR81260,126.14,2015-03-26
03155K9CLCQ,GIAMT62693,141.26,2015-03-26
02255MVXBRO,GALLR42098,59.56,2015-03-26
03145W2BZFA,GARON42800,155.03,2015-03-26
02155K8UBOL,GRESE30839,190.76,2015-03-26
03195C9DNMR,HAIGD93603,333.89,2015-03-26
02185P5VENE,HILLJ16161,3883.23,2015-03-26
03215G2ECZL,HESSJ73809,979.82,2015-03-26
03165E6CSJW,HOBBJ23548,1155.6,2015-03-26
031750JCYMP,HOCKA69754,512.79,2015-03-26
02235C7WOKM,ILVEB87296,1308.11,2015-03-26
03025H1YOMD,JOHNA52196,2285.29,2015-03-26
032150CEALM,KAMAS73295,267.44,2015-03-26
11284N3YOEI,KELLG69233,882.75,2015-03-26
02275L2XOBAA,KERSS46928,42.35,2015-03-26
02155N5UCXF,KINDL31243,275.3,2015-03-26
03125I6BLUN,KONTY78831,400.61,2015-03-26
03235J2EUYX,KOULH94343,179.35,2015-03-26
03215SVECGA,KIERT40853,729,2015-03-26
01215H5NZMZ,MCKEJ94491,152.05,2015-03-26
02015H5QNSF,MCKEJ94491,837.72,2015-03-26
03145G3BXTT,MELOA77396,1.09,2015-03-26
02085C2SEWE,MILNS21409,2287.59,2015-03-26
03225G2EMOA,MCLER31082,65.28,2015-03-26
10244K8NDGZ,MILLC25843,3180,2015-03-26
03245I4FBTQ,MOTTL51451,498.59,2015-03-26
03045G5YXBI,ORTEA30037,766.48,2015-03-26
01255M5PACO,POWEP98488,2845.18,2015-03-26
03145G3BXTT,RACG3,1810,2015-03-26
03245E8FDBV,SHENJ69282,214,2015-03-26
0320503DWEQ,SIMBT72708,285.12,2015-03-26
03105G4AVWK,SOTOL61201,1184.56,2015-03-26
01115E2LFOD,SOSNR49023,952.3,2015-03-26
02235P4WNMJ,SUGAR43093,1684.18,2015-03-26
03095L1AKTP,THORM59793,99.95,2015-03-26
01075D2KDPU,USULA80002,2350,2015-03-26
021750GUWVV,VANEM86476,384.85,2015-03-26
02045E3RGEO,VASHK14506,1882.13,2015-03-26
03225C8EJWN,WILLA35784,1913.24,2015-03-26
03035G3YQBV,WILLJ52471,695.71,2015-03-26
03195D1DNFW,WILLT90100,1037.95,2015-03-26
01265L1PGYK,WINDR35038,1535.94,2015-03-26
03075L4ZZSP,WHITP58817,296.74,2015-03-26
0314509BVDYA,WILLR498Z3,275.46,2015-03-26
01045N4JINF,DEFAR76730,830.11,2015-02-14
02085K8SHJJ,DEFEA22127,932.8,2015-02-14
02045L1RFWH,DARCW33540,2106.22,2015-02-14
01185E1NDPH,DAVEJ91319,366.15,2015-02-14
01195C8NMCB,DVORM59429,200.06,2015-02-14
01115M6LKFG,DOUGK84741,1114.56,2015-02-14
02075M4RXWZ,ELLIK44193,460.21,2015-02-14
01045K1JKOV,EVELK40087,3602.94,2015-02-14
01185E9NDPPA,FALCE84308,385.14,2015-02-14
02135C8THZI,FERND44082,69.1,2015-02-14
012550AOYDE,LANAJ98103,311.02,2015-02-14
02075P6RZCJ,LINDB19965,53,2015-02-14
011450HLYMS,LIPK87F,599.94,2015-02-14
01075W2KGDU,LEOGM54136,579.44,2015-02-14
02085I9SDPE,RUHSD21101,1181.84,2015-02-14
01155E7MIXL,RODRJ87707,747.93,2015-02-14
12264K8GTXE,RUCHL65527,123.97,2015-02-14
01085T2KJQG,SHAWM80442,519.65,2015-02-14
12304C5IDNC,ADAMM71435,2417.34,2015-02-14
02015D1QPPI,ALLEK91704,139.95,2015-02-14
01105P6KTEV,BAILA11791,95.35,2015-02-14
01315N5QFSL,BERGT47024,1443.43,2015-02-14
12224I1GEDR,BAROM63555,1872.7,2015-02-14
01105N5KXTG,BROWC82390,173.29,2015-02-14
010850AKKMQ,BUTTM80923,1348.92,2015-02-14
12304H8ICXY,CAPAA71335,108.52,2015-02-14
12274P3HFBS,CANGJ67558,718.47,2015-02-14
01315N1QLIG,CABRF13276,107,2015-02-14
01185M5NBTG,CARLP51187,961.93,2015-02-14
11234E3XNQZ,CEMIM31982,823.9,2015-02-14
01175F2MYSP,CHAVC90305,277.9,2015-02-14
02075R4RVIL,CHURM92331,243,2015-02-14
01245C5OWMO,DANEA78167,540.7,2015-02-14
02045I2RBVF,DARWF52193,1101.58,2015-02-14
01235L4ONGI,FENEV96190,143.06,2015-02-14
01165E1MJTM,GALAS21527,1684.18,2015-02-14
01265W2PEWM,GILBJ99371,430.92,2015-02-14
01175K3MYVT,GOLDM90290,96.41,2015-02-14
01185I2NASV,GOLDN24918,821.42,2015-02-14
01115L2LGRO,HALPS91454,401.74,2015-02-14
01055P6JUIFA,HRINS94340,2542.94,2015-02-14
01175G5MXYM,ISRAT28651,2045,2015-02-14
01045G3JLNI,KABAB77508,1197.57,2015-02-14
01025C8IYOE,KAYER29599,3411.57,2015-02-14
01245W2OUKP,KLINM66620,313.93,2015-02-14
02125K8TGQV,KONBS46047,265,2015-02-14
01115N4LJTT,KRALJ92094,517.88,2015-02-14
02105P1SSQJ,KRESJ23607,53.08,2015-02-14
02045K7RGLZ,KYTSS16785,2727.38,2015-02-14
02095R2SMZO,MAXWA22966,1074.95,2015-02-14
01165M3MLKT,MCNED16991,53.07,2015-02-14
02075E9RZBS,MERCS92419,348.93,2015-02-14
01245N1OVULA,MORAO97762,1186.06,2015-02-14
01315G2QEOP,MORRD62656,21.72,2015-02-14
01255M4OZMI,MURPG98365,200.81,2015-02-14
01125E6LOZM,MUSIK85195,1016.45,2015-02-14
0129503PSXL,MUNDE10871,1780.92,2015-02-14
02085H5SHLE,NICOA22865,782.1,2015-02-14
01075L4KFZT,NOLLL80346,1309.05,2015-02-14
01225T2ODSRA,ORTES94531,64.37,2015-02-14
02085P6SEWA,PATEP21290,137.75,2015-02-14
02045L4RCUS,PIERR15466,76.28,2015-02-14
01295W2PSHU,PORTK10790,920.08,2015-02-14
0211508SZFI,QUINC88288,107.75,2015-02-14
02135RVTMACA,RACR3,325,2015-02-14
02115RVSVCQ,RAINC23992,831.55,2015-02-14
12304N5IDNV,RAOSH71421,220.64,2015-02-14
01255I8OXSM,RAMJC29447,137.98,2015-02-14
02085L4SCFV,RICHB20740,613.74,2015-02-14
02145EVTUAN,ROBAJ28747,53.1,2015-02-14
02115H8SXGN,ROMAJ24338,238.98,2015-02-14
01315K7QGQC,SULLB962Z2,222.57,2015-02-14
01315K7QGQCA,SULLB962Z2,52.95,2015-02-14
02075H5RWVN,VETRP51915,184.23,2015-02-14
02115C8SUOM,WALLA23889,35.18,2015-02-14
01245I2OUGR,WESTJ97432,718.34,2015-02-14
01195G5NGJM,WHITD91804,54.38,2015-02-14
02145C9TPJI,WILKR27584,1180.05,2015-02-14
01155D2MIPJ,WORKC66405,740.94,2015-02-14
01245N1OTZG,ZUBRT97356,337.05,2015-02-14
12294N1HSHD,DIALM39591,753.15,2015-02-03
12204D1FRATA,DOWEA55069,485.1,2015-02-03
01035M4JGDT,FERRS76383,562.06,2015-02-03
01185N5NCXZ,FISHG91239,842.09,2015-02-03
01215G1NWTC,LESHV45572,762.07,2015-02-03
01255H4OXYM,LYNCP98072,58.66,2015-02-03
01115N1LIWN,MAGLA85084,123,2015-02-03
01195J1NJOD,MARRK37943,108.7,2015-02-03
01035E9JBNN,SAWYC75473,1860.73,2015-02-03
01185M4NEBSA,ALLEW91491,1381.25,2015-02-03
01215J1NWFN,APPLD94131,1575.79,2015-02-03
01305NVQBWQ,BARUS11776,646.32,2015-02-03
01185I3NAXP,BARRD77840,1356.73,2015-02-03
01235R3ONQT,BECKL96229,576.24,2015-02-03
01195G4NNCR,BERGM93072,304,2015-02-03
12284P6HMMH,BIRDJ47980,1309.99,2015-02-03
01215I8OAJV,BONIM94544,1522.07,2015-02-03
01255R3PDIL,BOYLE99214,578.88,2015-02-03
01255L3PCHI,BROAR98904,711.67,2015-02-03
01125L1LKZT,BRODD84807,3814.99,2015-02-03
01175K8MUDN,BROWE89338,1058.99,2015-02-03
12314C8IFSQ,CHOUB71667,319,2015-02-03
01195I2NGYP,CLOUC72984,597.01,2015-02-03
012050JNSMM,COOKS93749,1365.79,2015-02-03
01235H9OLAU,CRUZL95871,160.26,2015-02-03
01245W2OUWW,CUTAP89913,44.05,2015-02-03
01195C2NIUR,CZECC35810,1462.31,2015-02-03
01245H8OSLI,FOGEM97070,217.2,2015-02-03
01065M3JWWFB,FRITS78282,8.44,2015-02-03
01065E9JZJX,GABAD78473,1727.98,2015-02-03
02015N3QNDH,GAMBA13651,141.24,2015-02-03
01195I2NHSZ,GIRIC92099,1567.8,2015-02-03
01275E9PIEB,GOYAO96768,1572.96,2015-02-03
01255J2PCJLB,GRAHS98983,619.82,2015-02-03
01125M4LMGP,GRANJ51175,1829.7,2015-02-03
01115M4LIRY,GRANJ51175,1936.59,2015-02-03
01315L3QDOB,GROSM68941,135,2015-02-03
12074I8BYSV,GUARM32726,119.76,2015-02-03
01045E1JMDF,HARTJ59658,42.38,2015-02-03
01275I8PJHA,HENRC99757,929.79,2015-02-03
01275I8PJHA,HENRC99757,96.9,2015-02-03
01315LVQLST,HOFFA13353,255.27,2015-02-03
01265T1PFOM,HORLM99460,1296.47,2015-02-03
01265P5PGWQ,HYDEK99556,109.5,2015-02-03
01235K8OMVV,JAKAM96126,453.36,2015-02-03
01255H1OYTV,JOHNC81818,141.48,2015-02-03
01195G4NKRW,MARSK60956,288.52,2015-02-03
012750PPJKB,MARTJ99782,482.68,2015-02-03
01245E3OSGC,MATHS96942,1250.83,2015-02-03
01215H5NZMZ,MCKEJ94491,569.23,2015-02-03
01105C3KWZL,MERRD82281,107.25,2015-02-03
01105C3KWZL,MERRD82281,412.65,2015-02-03
01215E5NWZY,MILLJ21043,2181.2,2015-02-03
12284E3HMCK,MOELF22308,1529.99,2015-02-03
01175K1MWCO,MCGIP36776,1026.08,2015-02-03
01245C2OVCX,MHANM97641,4547.44,2015-02-03
010150AINLQ,MONIP21816,1375.92,2015-02-03
01285T2PPJU,MULHR73072,53.63,2015-02-03
01255C6OZYS,NUZZD98477,1340.03,2015-02-03
01255I9OZCW,OBRID98286,1144.64,2015-02-03
012550PPCWOB,NEWTT96796,299.93,2015-02-03
01235H7OLYV,NUNEJ85880,206.81,2015-02-03
01245K8OPMW,OMALR96519,858.6,2015-02-03
01305H4QAIG,PAULV98700,325.54,2015-02-03
11084H5SLNB,PIETD31423,143.39,2015-02-03
01125M5LPEX,PRICK10730,2454.58,2015-02-03
01275L2PKAQ,RAFAG99882,577.39,2015-02-03
01205H3NQWF,RICCF93595,1467.64,2015-02-03
01255M4OYFE,ROBER98119,212.45,2015-02-03
01245H5OSEL,SOLIJ82587,852.65,2015-02-03
01085CVKJOI,SOBEC10286,303.1,2015-02-03
01175L2MPWQ,SPRIK88585,358.28,2015-02-03
02015EVQOXE,TERMD108Z1,192.91,2015-02-03
01245N4OQZL,THOMC90729,1362.11,2015-02-03
01245LVOURB,TORRJ97535,339.24,2015-02-03
01035H3JGRZ,VITEV76496,697.44,2015-02-03
01305LVQAOW,WELLD11604,275.98,2015-02-03
01255K8OZJW,WOODR949Z9,63.55,2015-02-03
01115R2LGZV,ZICAM61552,2623.32,2015-02-03
01215P6NXBN,ZELEJ50996,1132.03,2015-02-03
05304K5YYWJ,DARKG81854,1039.94,2015-06-05
04245K9NFNE,DONAP95105,2348.83,2015-06-05
05245L1WEIH,EOANP53550,74.2,2015-06-05
05175I4UEIS,LEVIJ90293,2541.83,2015-06-05
04045N3IKLEA,LINDE15007,762.32,2015-06-05
04235I1NBVU,LOFAL24754,475.78,2015-06-05
04245P6NJOT,LONGB69200,678.4,2015-06-05
04245E8NNMDA,LOCAG20281,651.63,2015-06-05
05245JVWFXE,LOPEC54002,64.2,2015-06-05
03215I9EHLY,MALLG74692,3583.55,2015-06-05
03225I9ENLN,MALLG74692,238.96,2015-06-05
05165M6TXTL,RUSSA42316,3428.63,2015-06-05
05245M4WDQK,RUSSK53406,2008.13,2015-06-05
04095T2JMBK,SANTT46649,337.78,2015-06-05
05045N1RARF,SELFW33781,1420.05,2015-06-05
05045N1RAQB,SELFW33781,4181.51,2015-06-05
05255M5WPDX,SELLS56280,676.24,2015-06-05
04045C4IKDN,SCOTD97728,2853.75,2015-06-05
05085I1RXVE,SHCHY95323,1954.16,2015-06-05
04045N5IEOJ,AVATC35196,647.3,2015-06-05
05255C5WRQO,BERGS56225,1518.62,2015-06-05
05105JVSLNL,BINAK88249,95.23,2015-06-05
05255K3WMXY,BLUMC55710,168.5,2015-06-05
04225K4MUOX,BOSCS17595,1103.5,2015-06-05
05125LVSXWU,BROWW40345,408.53,2015-06-05
03225C4ENYW,BURKS10122,104.22,2015-06-05
05235L2VYTW,BUTTY91095,2216.45,2015-06-05
05125E9SUOZ,CAICI40005,1094.35,2015-06-05
04265G4OXZA,CAPOK92322,1346.35,2015-06-05
05115E2SPOH,CARRY39417,978.73,2015-06-05
05175G2UBFH,CARTE22548,337.08,2015-06-05
04235R4NDTI,COLLM77698,550.8,2015-06-05
02165E4UPXG,COSTL99084,173.4,2015-06-05
04255C8OAPR,CULLS22451,2382.24,2015-06-05
05235E3VRME,CSUTD46328,801.38,2015-06-05
05235N1VTQI,DACUA51086,577.8,2015-06-05
05165E9TUHT,DAUBA80578,3199.25,2015-06-05
05135L4TBDO,FENNJ682Z7,194.32,2015-06-05
0422509MYLJ,FERRL389Z9,2050.92,2015-06-05
04265N5OVGD,GEORK26505,1061.92,2015-06-05
05255J2WTJV,GHAZR50226,170.74,2015-06-05
05245L1WEBO,GARIM21888,852.24,2015-06-05
04085D1JHVS,GATER68964,315.56,2015-06-05
05315N1YHWV,GATHK30044,292.82,2015-06-05
05175P2UEIO,GEIBW36646,286.2,2015-06-05
05035C9QXQM,GOTTE33703,3741.39,2015-06-05
10114G2JRVD,GREER68533,979.82,2015-06-05
10114G2JRUZ,GREER68533,816.56,2015-06-05
04265C7OUME,GRONP26353,2296.1,2015-06-05
12024E1AHCJA,HANDP83884,425.33,2015-06-05
05225N4VMEY,HARDA59689,352.03,2015-06-05
04255R3OGXC,HEINM23715,1530.31,2015-06-05
03145R4CFVX,HRYN310,601.67,2015-06-05
05235L1VWND,JARBK51730,186.05,2015-06-05
04095R4JPJT,KENNL95518,1159.92,2015-06-05
04095R4JPJTA,KENNL95518,324,2015-06-05
0501507QGDH,KINGL30714,1711.83,2015-06-05
05255H3WJXZ,KRASM38589,641.93,2015-06-05
09054H3ZRCG,MERLJ31432,2588.76,2015-06-05
042350JNCNB,MOND85C,2521.91,2015-06-05
05255K5WMCD,MILLL26193,646.92,2015-06-05
05315K7YIVM,MONTI42952,141.28,2015-06-05
05165G1TWZR,MOORS43648,412.64,2015-06-05
05295E5XPCA,OCONA34337,26.75,2015-06-05
05255E3WMZU,NIEDK82256,1133.34,2015-06-05
05195L3UPKR,PETSJ46782,1186.92,2015-06-05
04245E5NMXN,POTET20031,491.08,2015-06-05
04075I4IXNW,PREVD74817,205.84,2015-06-05
05255G2WQRJ,RAMOE56692,339.94,2015-06-05
05095P1SFLV,RAMOM37536,846.94,2015-06-05
05175K7UCOL,RAYNN44790,170.07,2015-06-05
052550HWLOL,RENNJ55325,168.73,2015-06-05
05235P2VWKO,RITTJ96582,142.04,2015-06-05
05025N4QNQY,SMITV63185,2256.47,2015-06-05
05025N4QNQYA,SMITV63185,1513.94,2015-06-05
05205M3UZQF,SULL1546Z3,304,2015-06-05
042050TMKIQ,VANGC15239,724.38,2015-06-05
05185W2ULEFD,URREC46165,254.71,2015-06-05
05295E5XPUJ,WUHKD22185,192.6,2015-06-05
02285M3XTPN,XUE9L26728,982.87,2015-06-05
